User_ID,Run_Number,File_Number,Execution_Time_sec
1,3,12,0.10782527923583984
3,3,12,0.10505914688110352
2,3,1,0.10776114463806152
4,3,1,0.19791007041931152
1,3,13,0.06307721138000488
3,3,13,0.12479996681213379
2,3,12,0.12442588806152344
1,3,21,0.07072615623474121
4,3,12,0.07136106491088867
2,3,13,0.05922985076904297
3,3,21,0.06778717041015625
4,3,13,0.08822321891784668
1,3,20,0.0892038345336914
2,3,21,0.07670402526855469
3,3,20,0.08392691612243652
4,3,21,0.07908987998962402
1,3,7,0.08300995826721191
2,3,20,0.05920100212097168
3,3,7,0.08397793769836426
1,3,6,0.05724692344665527
4,3,20,0.08404707908630371
2,3,7,0.10483694076538086
3,3,6,0.06582212448120117
1,3,15,0.1260972023010254
4,3,7,0.1047217845916748
2,3,6,0.11243391036987305
3,3,15,0.1151418685913086
1,3,14,0.10473823547363281
4,3,6,0.10815286636352539
3,3,14,0.11030817031860352
2,3,15,0.11662602424621582
1,3,9,0.07996821403503418
4,3,15,0.07853221893310547
2,3,14,0.08692812919616699
1,3,8,0.07948994636535645
3,3,9,0.10145115852355957
4,3,14,0.14064264297485352
1,3,11,0.08045220375061035
2,3,9,0.09158086776733398
3,3,8,0.1209249496459961
4,3,9,0.07826876640319824
2,3,8,0.10552597045898438
3,3,11,0.06574702262878418
1,3,10,0.10788297653198242
4,3,8,0.10425186157226562
2,3,11,0.05746579170227051
3,3,10,0.06364083290100098
1,3,3,0.08189821243286133
4,3,11,0.06702899932861328
2,3,10,0.0688331127166748
3,3,3,0.07275390625
1,3,2,0.07936906814575195
2,3,3,0.08595085144042969
4,3,10,0.09905314445495605
1,3,16,0.10713887214660645
2,3,2,0.08813810348510742
3,3,2,0.16606497764587402
4,3,3,0.08129000663757324
1,3,17,0.09610605239868164
2,3,16,0.08972001075744629
3,3,16,0.09266304969787598
4,3,2,0.1400620937347412
1,3,22,0.07789897918701172
2,3,17,0.06497406959533691
3,3,17,0.06296086311340332
4,3,16,0.07644486427307129
1,3,4,0.07739686965942383
3,3,22,0.11777687072753906
2,3,22,0.12234711647033691
4,3,17,0.07422733306884766
1,3,5,0.07632780075073242
2,3,4,0.07581686973571777
3,3,4,0.07779407501220703
4,3,22,0.12698078155517578
2,3,5,0.15665292739868164
3,3,5,0.1580188274383545
4,3,4,0.17884087562561035
4,3,5,0.23605561256408691
2,4,18,0.09630203247070312
3,4,18,0.09631490707397461
4,4,18,0.17094779014587402
1,4,18,0.2448740005493164
2,4,19,0.1499640941619873
3,4,19,0.21008992195129395
4,4,19,0.1363980770111084
2,4,1,0.1192178726196289
1,4,19,0.1215050220489502
4,4,1,0.0786590576171875
3,4,1,0.08461403846740723
2,4,12,0.08671212196350098
1,4,1,0.08526611328125
4,4,12,0.12276196479797363
3,4,12,0.12440824508666992
1,4,12,0.09183001518249512
2,4,13,0.09381413459777832
4,4,13,0.11014795303344727
3,4,13,0.10680317878723145
1,4,13,0.08126997947692871
2,4,21,0.08114409446716309
1,4,21,0.06958985328674316
4,4,21,0.07543325424194336
3,4,21,0.07981228828430176
2,4,20,0.07616400718688965
2,4,7,0.10119199752807617
1,4,20,0.10822033882141113
4,4,20,0.11284208297729492
3,4,20,0.1674480438232422
2,4,6,0.0640878677368164
1,4,7,0.08992385864257812
4,4,7,0.08635807037353516
2,4,15,0.05756521224975586
3,4,7,0.15500402450561523
1,4,6,0.1298518180847168
4,4,6,0.13100886344909668
2,4,14,0.13141918182373047
3,4,6,0.1511528491973877
1,4,15,0.14957094192504883
2,4,9,0.12337994575500488
4,4,15,0.20261311531066895
1,4,14,0.05318093299865723
3,4,15,0.07379674911499023
2,4,8,0.07118010520935059
4,4,14,0.08578896522521973
1,4,9,0.08759903907775879
3,4,14,0.0681910514831543
2,4,11,0.06736612319946289
1,4,8,0.08140707015991211
3,4,9,0.08290600776672363
2,4,10,0.08506226539611816
4,4,9,0.14270687103271484
1,4,11,0.06006979942321777
2,4,3,0.06255698204040527
3,4,8,0.1259472370147705
4,4,8,0.06744980812072754
1,4,10,0.07671117782592773
2,4,2,0.07743310928344727
3,4,11,0.08388710021972656
4,4,11,0.08460712432861328
1,4,3,0.07608389854431152
2,4,16,0.0936739444732666
3,4,10,0.08046913146972656
4,4,10,0.08299422264099121
1,4,2,0.10059690475463867
2,4,17,0.07914090156555176
4,4,3,0.0835561752319336
3,4,3,0.0880730152130127
1,4,16,0.10076379776000977
2,4,22,0.0995018482208252
4,4,2,0.07771778106689453
3,4,2,0.09128308296203613
2,4,4,0.13741588592529297
1,4,17,0.1392688751220703
4,4,16,0.10311603546142578
3,4,16,0.10781621932983398
1,4,22,0.07502198219299316
2,4,5,0.07500696182250977
4,4,17,0.12215280532836914
3,4,17,0.10479092597961426
3,4,22,0.06293392181396484
1,4,4,0.11631321907043457
4,4,22,0.14057588577270508
1,4,5,0.1380479335784912
3,4,4,0.1388111114501953
4,4,4,0.06271076202392578
3,4,5,0.07086992263793945
4,4,5,0.18244600296020508
2,5,18,0.0813760757446289
1,5,18,0.0871429443359375
3,5,18,0.0893402099609375
4,5,18,0.14783692359924316
3,5,19,0.05949282646179199
2,5,19,0.13272905349731445
1,5,19,0.12491393089294434
4,5,19,0.07709980010986328
3,5,1,0.0800168514251709
2,5,1,0.06369686126708984
1,5,1,0.0675652027130127
4,5,1,0.056925058364868164
3,5,12,0.10869979858398438
2,5,12,0.06104397773742676
1,5,12,0.11401605606079102
4,5,12,0.11563897132873535
2,5,13,0.11495184898376465
3,5,13,0.11591911315917969
1,5,13,0.12257266044616699
3,5,21,0.0669870376586914
4,5,13,0.12379002571105957
2,5,21,0.13093304634094238
1,5,21,0.06432700157165527
4,5,21,0.1198892593383789
3,5,20,0.12022686004638672
1,5,20,0.06104087829589844
2,5,20,0.12873196601867676
3,5,7,0.07466697692871094
1,5,7,0.06952309608459473
4,5,20,0.12719011306762695
2,5,7,0.056344032287597656
3,5,6,0.10679411888122559
1,5,6,0.10870194435119629
2,5,6,0.07815098762512207
4,5,7,0.07874608039855957
3,5,15,0.059522151947021484
1,5,15,0.05772590637207031
4,5,6,0.06240081787109375
2,5,15,0.06301498413085938
4,5,15,0.07767391204833984
1,5,14,0.13753390312194824
3,5,14,0.13795924186706543
2,5,14,0.17672109603881836
1,5,9,0.0737910270690918
4,5,14,0.1653120517730713
3,5,9,0.13359379768371582
2,5,9,0.0905158519744873
1,5,8,0.08971309661865234
4,5,9,0.05720210075378418
3,5,8,0.07764792442321777
1,5,11,0.09151482582092285
2,5,8,0.09527301788330078
4,5,8,0.13557720184326172
3,5,11,0.11825728416442871
2,5,11,0.07967329025268555
1,5,10,0.14201807975769043
4,5,11,0.07426810264587402
2,5,10,0.06716418266296387
3,5,10,0.09770083427429199
1,5,3,0.05666303634643555
2,5,3,0.05844306945800781
4,5,10,0.08203387260437012
3,5,3,0.0905458927154541
2,5,2,0.08610677719116211
1,5,2,0.09455609321594238
4,5,3,0.09063386917114258
3,5,2,0.08705687522888184
2,5,16,0.059851884841918945
1,5,16,0.08198094367980957
4,5,2,0.07525110244750977
3,5,16,0.08612728118896484
1,5,17,0.0580286979675293
2,5,17,0.08291292190551758
4,5,16,0.07588911056518555
3,5,17,0.0655369758605957
2,5,22,0.06596183776855469
1,5,22,0.08531975746154785
4,5,17,0.054944753646850586
3,5,22,0.054110050201416016
2,5,4,0.054473161697387695
1,5,4,0.06324982643127441
4,5,22,0.06549715995788574
3,5,4,0.0668339729309082
2,5,5,0.06725287437438965
4,5,4,0.10233592987060547
1,5,5,0.10594582557678223
3,5,5,0.18710708618164062
4,5,5,0.12271475791931152
3,6,18,0.0585179328918457
4,6,18,0.06083989143371582
2,6,18,0.0666050910949707
1,6,18,0.1266779899597168
2,6,19,0.09546303749084473
3,6,19,0.10212993621826172
4,6,19,0.1013038158416748
1,6,19,0.09747004508972168
2,6,1,0.06279206275939941
3,6,1,0.06377792358398438
4,6,1,0.0636591911315918
1,6,1,0.06622004508972168
3,6,12,0.061318159103393555
4,6,12,0.06291317939758301
2,6,12,0.06453299522399902
2,6,13,0.12036013603210449
1,6,12,0.12431716918945312
4,6,13,0.1231691837310791
3,6,13,0.12453889846801758
1,6,13,0.08559060096740723
4,6,21,0.08666086196899414
2,6,21,0.08548498153686523
3,6,21,0.08734917640686035
4,6,20,0.0624547004699707
1,6,21,0.06383085250854492
2,6,20,0.06332087516784668
2,6,7,0.06984186172485352
3,6,20,0.1298990249633789
4,6,7,0.07084202766418457
1,6,20,0.12419414520263672
2,6,6,0.08396792411804199
4,6,6,0.08344912528991699
3,6,7,0.08641171455383301
1,6,7,0.08623790740966797
4,6,15,0.08685302734375
3,6,6,0.08873605728149414
2,6,15,0.09122991561889648
1,6,6,0.08841609954833984
4,6,14,0.07926297187805176
3,6,15,0.07730484008789062
2,6,14,0.07679295539855957
1,6,15,0.08022332191467285
3,6,14,0.06296706199645996
4,6,9,0.06450295448303223
1,6,14,0.09252500534057617
2,6,9,0.14793968200683594
4,6,8,0.12784099578857422
2,6,8,0.06427311897277832
1,6,9,0.0651252269744873
4,6,11,0.0774688720703125
2,6,11,0.05662989616394043
1,6,8,0.11848568916320801
3,6,9,0.27301621437072754
2,6,10,0.06938910484313965
4,6,10,0.09350013732910156
1,6,11,0.08556580543518066
2,6,3,0.10467815399169922
4,6,3,0.08207106590270996
3,6,8,0.17359495162963867
1,6,10,0.09397196769714355
2,6,2,0.08394002914428711
4,6,2,0.14458203315734863
3,6,11,0.07838010787963867
1,6,3,0.07838892936706543
2,6,16,0.12084102630615234
3,6,10,0.07315802574157715
4,6,16,0.07824397087097168
1,6,2,0.0846710205078125
2,6,17,0.06504702568054199
3,6,3,0.09419584274291992
1,6,16,0.0973961353302002
2,6,22,0.060967206954956055
4,6,17,0.15021181106567383
1,6,17,0.11757302284240723
2,6,4,0.11703872680664062
3,6,2,0.13541412353515625
4,6,22,0.30709123611450195
1,6,22,0.2682838439941406
3,6,16,0.31319499015808105
4,6,4,0.1078958511352539
1,6,4,0.07241177558898926
3,6,17,0.08117389678955078
4,6,5,0.13871526718139648
1,6,5,0.1403331756591797
3,6,22,0.1840040683746338
3,6,4,0.2482738494873047
2,6,5,0.828906774520874
3,6,5,0.08863282203674316
