User_ID,Run_Number,File_Number,Execution_Time_sec
3,4,20,0.06852602958679199
2,4,21,0.12262296676635742
1,4,12,0.1311931610107422
3,4,7,0.0591130256652832
4,4,20,0.12638187408447266
1,4,13,0.057726144790649414
2,4,20,0.12337994575500488
3,4,6,0.1177988052368164
4,4,7,0.06443405151367188
1,4,21,0.06585097312927246
2,4,7,0.08203411102294922
3,4,15,0.08307981491088867
4,4,6,0.08198404312133789
1,4,20,0.08424973487854004
3,4,14,0.06186413764953613
4,4,15,0.05826115608215332
1,4,7,0.05597186088562012
2,4,6,0.08974504470825195
4,4,14,0.060986995697021484
1,4,6,0.06232094764709473
3,4,9,0.1363370418548584
2,4,15,0.11061501502990723
3,4,8,0.21744513511657715
2,4,14,0.21891212463378906
4,4,9,0.32762598991394043
3,4,11,0.07065701484680176
2,4,9,0.18157625198364258
4,4,8,0.15022802352905273
3,4,10,0.20714306831359863
1,4,15,0.628859281539917
4,4,11,0.15364980697631836
3,4,3,0.08915472030639648
1,4,14,0.06221318244934082
4,4,10,0.07821297645568848
2,4,8,0.28032684326171875
1,4,9,0.08021306991577148
4,4,3,0.06309771537780762
3,4,2,0.15279006958007812
2,4,11,0.08355093002319336
1,4,8,0.06716418266296387
3,4,16,0.08632397651672363
4,4,2,0.1344599723815918
1,4,11,0.06795692443847656
2,4,10,0.0922088623046875
3,4,17,0.06586313247680664
4,4,16,0.06866908073425293
1,4,10,0.08537888526916504
2,4,3,0.10710906982421875
3,4,22,0.07551097869873047
4,4,17,0.06964993476867676
1,4,3,0.056505680084228516
3,4,4,0.11756706237792969
4,4,22,0.11645793914794922
2,4,2,0.12517118453979492
1,4,2,0.17435598373413086
3,4,5,0.06673383712768555
4,4,4,0.061456918716430664
4,4,5,0.060986995697021484
2,4,16,0.12752580642700195
1,4,16,0.07750582695007324
2,4,17,0.06483793258666992
1,4,17,0.05402183532714844
2,4,22,0.062354087829589844
1,4,22,0.06329703330993652
2,4,4,0.36810898780822754
1,4,4,0.4836690425872803
2,4,5,0.11691784858703613
1,4,5,0.1188211441040039
3,5,18,0.06673526763916016
4,5,18,0.0723409652709961
2,5,18,0.07880306243896484
1,5,18,0.07807016372680664
3,5,19,0.06504178047180176
4,5,19,0.07965612411499023
1,5,19,0.0729379653930664
2,5,19,0.07907891273498535
3,5,1,0.07332801818847656
4,5,1,0.07808685302734375
2,5,1,0.07438278198242188
1,5,1,0.0801229476928711
3,5,12,0.09365677833557129
4,5,12,0.09021830558776855
2,5,12,0.09390711784362793
1,5,12,0.09146809577941895
4,5,13,0.06407308578491211
1,5,13,0.05966925621032715
4,5,21,0.06584501266479492
3,5,13,0.4672679901123047
2,5,13,0.4458601474761963
1,5,21,0.38938093185424805
4,5,20,0.3397960662841797
3,5,21,0.07776117324829102
2,5,21,0.07102012634277344
1,5,20,0.09635806083679199
4,5,7,0.0836951732635498
3,5,20,0.07084488868713379
2,5,20,0.08899402618408203
4,5,6,0.09997272491455078
1,5,7,0.10724306106567383
3,5,7,0.1353321075439453
1,5,6,0.06989884376525879
4,5,15,0.12910795211791992
2,5,7,0.1938779354095459
3,5,6,0.07875514030456543
1,5,15,0.0810542106628418
2,5,6,0.11120891571044922
3,5,15,0.12094807624816895
4,5,14,0.19210314750671387
1,5,14,0.16512370109558105
2,5,15,0.09184098243713379
1,5,9,0.08233284950256348
4,5,9,0.16338109970092773
1,5,8,0.19628596305847168
3,5,14,0.32758188247680664
4,5,8,0.11825919151306152
1,5,11,0.11272883415222168
4,5,11,0.11383986473083496
3,5,9,0.11667203903198242
2,5,14,0.4114680290222168
3,5,8,0.06113719940185547
4,5,10,0.11854100227355957
1,5,10,0.12369513511657715
2,5,9,0.0892479419708252
3,5,11,0.08335018157958984
4,5,3,0.1518101692199707
1,5,3,0.1513199806213379
4,5,2,0.1472339630126953
3,5,10,0.3200111389160156
1,5,2,0.19483399391174316
2,5,8,0.3342599868774414
4,5,16,0.08273601531982422
3,5,3,0.06462311744689941
1,5,16,0.07637286186218262
2,5,11,0.12590909004211426
4,5,17,0.10618185997009277
1,5,17,0.11749815940856934
3,5,2,0.13730192184448242
4,5,22,0.061652183532714844
2,5,10,0.10232305526733398
4,5,4,0.06162691116333008
1,5,22,0.0710752010345459
3,5,16,0.10156893730163574
2,5,3,0.08542513847351074
4,5,5,0.09639930725097656
1,5,4,0.09667301177978516
3,5,17,0.06177401542663574
3,5,22,0.06054997444152832
1,5,5,0.11580896377563477
2,5,2,0.15505504608154297
3,5,4,0.05825686454772949
3,5,5,0.17924022674560547
2,5,16,0.1812450885772705
2,5,17,0.16590404510498047
2,5,22,0.12554025650024414
2,5,4,0.13446688652038574
2,5,5,0.14008808135986328
3,6,18,0.059127092361450195
1,6,18,0.06826186180114746
4,6,18,0.06953716278076172
2,6,18,0.09327220916748047
3,6,19,0.0863637924194336
1,6,19,0.07663488388061523
4,6,19,0.09644794464111328
2,6,19,0.0731201171875
1,6,1,0.0539247989654541
3,6,1,0.08656096458435059
4,6,1,0.0657498836517334
2,6,1,0.09099888801574707
1,6,12,0.06180596351623535
3,6,12,0.07342290878295898
4,6,12,0.09703564643859863
2,6,12,0.07560491561889648
1,6,13,0.07581686973571777
3,6,13,0.0900108814239502
4,6,13,0.07190203666687012
2,6,13,0.07055807113647461
1,6,21,0.12835311889648438
3,6,21,0.07200908660888672
2,6,21,0.06460809707641602
4,6,21,0.12203788757324219
1,6,20,0.07178902626037598
2,6,20,0.11998510360717773
3,6,20,0.12862014770507812
1,6,7,0.06021308898925781
4,6,20,0.10635113716125488
1,6,6,0.09956884384155273
4,6,7,0.06540799140930176
4,6,6,0.07323002815246582
1,6,15,0.07486319541931152
2,6,7,0.7580480575561523
1,6,14,0.5796799659729004
4,6,15,0.5802240371704102
3,6,7,0.7633540630340576
3,6,6,0.05484199523925781
2,6,6,0.06287169456481934
1,6,9,0.06418204307556152
4,6,14,0.12764859199523926
3,6,15,0.07427382469177246
1,6,8,0.0692453384399414
2,6,15,0.07210183143615723
1,6,11,0.06020188331604004
3,6,14,0.06174731254577637
4,6,9,0.07518315315246582
2,6,14,0.14124584197998047
3,6,9,0.08111810684204102
4,6,8,0.0760338306427002
1,6,10,0.12026190757751465
3,6,8,0.07851529121398926
4,6,11,0.07862496376037598
2,6,9,0.09990596771240234
1,6,3,0.08692622184753418
3,6,11,0.0672159194946289
4,6,10,0.09663581848144531
2,6,8,0.08189916610717773
2,6,11,0.06011700630187988
3,6,10,0.09473896026611328
4,6,3,0.08083391189575195
1,6,2,0.1783750057220459
3,6,3,0.06396102905273438
4,6,2,0.11537289619445801
2,6,10,0.1335740089416504
1,6,16,0.10164594650268555
3,6,2,0.12868404388427734
1,6,17,0.0898733139038086
2,6,3,0.12331700325012207
3,6,16,0.12362122535705566
1,6,22,0.11930322647094727
3,6,17,0.05737495422363281
2,6,2,0.1368398666381836
4,6,16,0.3043842315673828
1,6,4,0.06060290336608887
3,6,22,0.08200311660766602
2,6,16,0.07310009002685547
4,6,17,0.07512807846069336
1,6,5,0.09566283226013184
2,6,17,0.06790685653686523
3,6,4,0.07645606994628906
2,6,22,0.12306880950927734
4,6,22,0.14636492729187012
3,6,5,0.12668704986572266
4,6,4,0.06410789489746094
2,6,4,0.1822807788848877
4,6,5,0.11914324760437012
2,6,5,0.14849567413330078
