User_Id,Run_Number,SQL_File,Run_Time
2,2,5,0.43984103202819824
2,3,5,0.44462156295776367
2,4,5,0.520667552947998
2,5,5,0.42106151580810547
2,6,5,0.46132612228393555
2,1,10,1.1587309837341309
2,2,10,0.42267513275146484
2,3,10,0.4652864933013916
2,4,10,0.4947504997253418
2,5,10,0.4370307922363281
2,6,10,0.4377901554107666
2,1,19,0.7239389419555664
2,2,19,0.43174052238464355
2,3,19,0.49641942977905273
2,4,19,0.412585973739624
2,5,19,0.4002535343170166
2,6,19,0.43450450897216797
1,1,5,88.79576134681702
1,2,5,0.4710202217102051
1,3,5,0.37941551208496094
1,4,5,0.36248326301574707
1,5,5,0.3969118595123291
1,6,5,0.4284493923187256
1,1,10,0.4372241497039795
1,2,10,0.4102456569671631
1,3,10,0.38008832931518555
1,4,10,0.5189378261566162
1,5,10,0.4149162769317627
1,6,10,0.36167120933532715
1,1,19,0.4282865524291992
1,2,19,0.41681957244873047
1,3,19,0.3917362689971924
1,4,19,0.3922386169433594
1,5,19,0.3479115962982178
1,6,19,0.35071229934692383
